Vessel Name,IMO,MMSI,Latitude,Longitude,Date,Direction,Degrees,Speed,Position Source,Temperature (°C),Pressure reduced to MSL (hPa),Visibility (m),Wind Speed (m/s),Wind Direction (°),Current Speed (m/s),Current Direction (°),Water Temperature (°C),Significant height of combined wind (m),Direction of wind waves (°),Significant height of wind waves (m),Mean period of wind waves (s),Direction of swell waves (°),Significant height of swell waves (m),Mean period of swell waves (s),Total Precipitation Probability (%)
JINGU,9021423,353662000,13.35364,42.79185,02/01/2019 16:49:47 +00:00,ESE,120,16.8,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.35227,42.79427,02/01/2019 16:50:23 +00:00,ESE,120,16.7,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.35085,42.79676,02/01/2019 16:50:59 +00:00,ESE,120,16.8,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.35033,42.79766,02/01/2019 16:51:12 +00:00,ESE,120,16.8,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.34886,42.80017,02/01/2019 16:51:47 +00:00,ESE,120,16.9,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.34792,42.80181,02/01/2019 16:52:12 +00:00,ESE,120,16.9,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.34272,42.81092,02/01/2019 16:54:25 +00:00,ESE,120,16.8,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.2712,42.92714,02/01/2019 17:23:37 +00:00,ESE,123,16,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.26105,42.9434,02/01/2019 17:27:48 +00:00,ESE,121,16,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.24718,42.96577,02/01/2019 17:33:36 +00:00,ESE,122,15.8,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.18643,43.04523,02/01/2019 17:56:43 +00:00,SSE,154,15.4,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.18376,43.04648,02/01/2019 17:57:19 +00:00,SSE,155,15.3,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.17682,43.04997,02/01/2019 17:59:10 +00:00,SSE,152,15.3,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.17079,43.05318,02/01/2019 18:00:45 +00:00,SSE,153,15.4,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.17079,43.05318,02/01/2019 18:00:46 +00:00,SSE,153,15.4,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.16801,43.05458,02/01/2019 18:01:28 +00:00,SSE,153,15.5,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.16801,43.05458,02/01/2019 18:01:29 +00:00,SSE,153,15.5,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.16527,43.0559,02/01/2019 18:02:10 +00:00,SSE,154,15.4,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,13.15683,43.05988,02/01/2019 18:04:24 +00:00,SSE,155,15.2,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,12.89767,43.18674,02/01/2019 19:10:01 +00:00,SSE,154,16.1,S-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,12.80686,43.2323,02/01/2019 19:33:08 +00:00,SSE,154,15.1,T-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,12.66286,43.30014,02/01/2019 20:08:57 +00:00,SSE,152,16.1,T-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,12.52939,43.46502,02/01/2019 20:57:44 +00:00,ESE,117,16.5,T-AIS,25.5,101600,25200,13.89,316,0.98,317,25.9,1.2,136,1.2,4,333,0,6,2
JINGU,9021423,353662000,12.49869,43.53189,02/01/2019 21:13:15 +00:00,ESE,114,16.9,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49793,43.53357,02/01/2019 21:13:38 +00:00,ESE,114,16.9,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49615,43.53751,02/01/2019 21:14:32 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49595,43.53795,02/01/2019 21:14:38 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49555,43.53883,02/01/2019 21:14:50 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49495,43.54015,02/01/2019 21:15:08 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49436,43.54148,02/01/2019 21:15:26 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49417,43.54192,02/01/2019 21:15:32 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49359,43.54324,02/01/2019 21:15:50 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49339,43.54369,02/01/2019 21:15:56 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49319,43.54413,02/01/2019 21:16:02 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.4928,43.54501,02/01/2019 21:16:14 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49241,43.54589,02/01/2019 21:16:26 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49182,43.54722,02/01/2019 21:16:44 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49143,43.5481,02/01/2019 21:16:56 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49123,43.54855,02/01/2019 21:17:02 +00:00,ESE,114,17,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.49043,43.55031,02/01/2019 21:17:26 +00:00,ESE,114,17.1,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.44287,43.65674,02/01/2019 21:41:14 +00:00,ESE,117,17.5,T-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.43667,43.66921,02/01/2019 21:44:00 +00:00,ESE,117,17.5,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.39502,43.75317,02/01/2019 22:02:43 +00:00,ESE,116,17.7,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.36865,43.81002,02/01/2019 22:15:07 +00:00,ESE,112,17.9,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.32738,43.91154,02/01/2019 22:36:29 +00:00,ESE,113,18.1,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.30321,43.96674,02/01/2019 22:48:12 +00:00,ESE,114,18.2,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.29854,43.9771,02/01/2019 22:50:27 +00:00,ESE,114,18.2,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.296,43.98262,02/01/2019 22:51:38 +00:00,ESE,115,18.1,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.29578,43.98308,02/01/2019 22:51:44 +00:00,ESE,115,18.1,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.29303,43.98919,02/01/2019 22:53:02 +00:00,ESE,114,18.2,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.2859,44.00465,02/01/2019 22:56:19 +00:00,ESE,115,18.2,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.24955,44.08273,02/01/2019 23:12:55 +00:00,ESE,115,18.3,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.24021,44.10227,02/01/2019 23:17:08 +00:00,ESE,115,18.2,T-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.2221,44.14066,02/01/2019 23:25:19 +00:00,ESE,115,18.2,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.20657,44.17234,02/01/2019 23:32:07 +00:00,ESE,116,18.4,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.17497,44.23806,02/01/2019 23:46:19 +00:00,ESE,115,18,S-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,12.13736,44.31115,03/01/2019 00:02:43 +00:00,ESE,117,17.5,T-AIS,25.2,101660,32600,9.26,270,0.31,251,26.3,1.5,90,1.4,5,51,0.4,5,2
JINGU,9021423,353662000,11.86477,45.08593,03/01/2019 02:53:36 +00:00,ENE,73,17.3,S-AIS,25,101670,32600,9.77,255,0.67,236,26.4,1.5,75,1.4,5,109,0.4,5,2
JINGU,9021423,353662000,11.87704,45.12571,03/01/2019 03:02:06 +00:00,ENE,72,17.2,S-AIS,25.5,102020,32600,9.77,255,0.62,237,26.4,1.4,75,1.3,5,95,0.4,5,2
JINGU,9021423,353662000,11.92884,45.28705,03/01/2019 03:36:19 +00:00,ENE,70,17.5,S-AIS,25.5,102020,32600,9.77,255,0.62,237,26.4,1.4,75,1.3,5,95,0.4,5,2
JINGU,9021423,353662000,11.97787,45.43283,03/01/2019 04:07:01 +00:00,ENE,70,17.8,S-AIS,25.5,102020,32600,9.77,255,0.62,237,26.4,1.4,75,1.3,5,95,0.4,5,2
JINGU,9021423,353662000,11.97985,45.43856,03/01/2019 04:08:13 +00:00,ENE,70,17.8,S-AIS,25.5,102020,32600,9.77,255,0.62,237,26.4,1.4,75,1.3,5,95,0.4,5,2
JINGU,9021423,353662000,12.03048,45.58573,03/01/2019 04:38:35 +00:00,ENE,70,18.2,S-AIS,25.5,102010,32600,8.75,253,0.21,317,26.4,1.3,73,1.2,5,81,0.5,5,2
JINGU,9021423,353662000,12.03456,45.59742,03/01/2019 04:40:57 +00:00,ENE,70,18.2,S-AIS,25.5,102010,32600,8.75,253,0.21,317,26.4,1.3,73,1.2,5,81,0.5,5,2
JINGU,9021423,353662000,12.03456,45.59742,03/01/2019 04:40:59 +00:00,ENE,70,18.2,S-AIS,25.5,102010,32600,8.75,253,0.21,317,26.4,1.3,73,1.2,5,81,0.5,5,2
JINGU,9021423,353662000,12.03793,45.60714,03/01/2019 04:43:00 +00:00,ENE,70,18.1,S-AIS,25.5,102010,32600,8.75,253,0.21,317,26.4,1.3,73,1.2,5,81,0.5,5,2
JINGU,9021423,353662000,12.14956,45.92678,03/01/2019 05:48:25 +00:00,ENE,72,18.3,S-AIS,25.5,102010,32600,8.75,253,0.21,317,26.4,1.3,73,1.2,5,81,0.5,5,2
JINGU,9021423,353662000,12.38639,46.76297,03/01/2019 08:45:26 +00:00,ENE,72,16.9,S-AIS,25.5,102000,32600,8.23,251,0.26,23,25.8,1.3,71,1.2,5,100,0.5,5,2
JINGU,9021423,353662000,12.38667,46.76389,03/01/2019 08:45:38 +00:00,ENE,72,16.9,S-AIS,25.5,102000,32600,8.23,251,0.26,23,25.8,1.3,71,1.2,5,100,0.5,5,2
JINGU,9021423,353662000,12.38694,46.7648,03/01/2019 08:45:50 +00:00,ENE,72,16.9,S-AIS,25.5,102000,32600,8.23,251,0.26,23,25.8,1.3,71,1.2,5,100,0.5,5,2
JINGU,9021423,353662000,12.3892,46.77214,03/01/2019 08:47:26 +00:00,ENE,72,16.9,S-AIS,25.5,102000,32600,8.23,251,0.26,23,25.8,1.3,71,1.2,5,100,0.5,5,2
JINGU,9021423,353662000,12.39047,46.77627,03/01/2019 08:48:20 +00:00,ENE,72,17,S-AIS,25.5,102000,32600,8.23,251,0.26,23,25.8,1.3,71,1.2,5,100,0.5,5,2
JINGU,9021423,353662000,12.43603,46.92594,03/01/2019 09:21:01 +00:00,ENE,71,16.9,S-AIS,25.5,101680,32600,8.23,246,0.21,22,25.8,1.3,66,1.2,5,95,0.4,5,1
JINGU,9021423,353662000,12.49038,47.09808,03/01/2019 09:58:49 +00:00,ENE,72,16.6,S-AIS,25.5,101680,32600,8.23,246,0.21,22,25.8,1.3,66,1.2,5,95,0.4,5,1
JINGU,9021423,353662000,12.50013,47.12973,03/01/2019 10:05:48 +00:00,ENE,72,16.7,S-AIS,25.2,101720,32600,8.23,242,0.77,268,26.1,1.3,62,1.1,5,107,0.6,6,1
JINGU,9021423,353662000,12.53061,47.22694,03/01/2019 10:27:13 +00:00,ENE,70,16.9,S-AIS,25.2,101720,32600,8.23,242,0.77,268,26.1,1.3,62,1.1,5,107,0.6,6,1
JINGU,9021423,353662000,12.55021,47.28663,03/01/2019 10:40:19 +00:00,ENE,73,16.9,S-AIS,25.2,101720,32600,8.23,242,0.77,268,26.1,1.3,62,1.1,5,107,0.6,6,1
JINGU,9021423,353662000,12.58406,47.3962,03/01/2019 11:04:01 +00:00,ENE,73,17.1,S-AIS,25.2,101720,32600,8.23,242,0.77,268,26.1,1.3,62,1.1,5,107,0.6,6,1
JINGU,9021423,353662000,12.59993,47.45034,03/01/2019 11:15:37 +00:00,ENE,73,17.2,S-AIS,25.2,101720,32600,8.23,242,0.77,268,26.1,1.3,62,1.1,5,107,0.6,6,1
JINGU,9021423,353662000,12.88096,48.44768,03/01/2019 14:49:00 +00:00,ENE,72,16.1,S-AIS,25.1,101730,32600,8.23,251,0.62,226,25.7,1.3,71,1.1,5,96,0.6,6,1
JINGU,9021423,353662000,12.92413,48.5812,03/01/2019 15:19:22 +00:00,ENE,72,16.2,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,12.92581,48.58648,03/01/2019 15:20:35 +00:00,ENE,72,16.2,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,12.9368,48.61836,03/01/2019 15:27:55 +00:00,ENE,70,16.2,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,12.98351,48.76598,03/01/2019 16:01:36 +00:00,ENE,72,16.2,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.01998,48.87853,03/01/2019 16:27:07 +00:00,ENE,70,16.5,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.03018,48.9072,03/01/2019 16:33:36 +00:00,ENE,69,16.4,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06514,49.00473,03/01/2019 16:55:35 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06749,49.01148,03/01/2019 16:57:05 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06778,49.0123,03/01/2019 16:57:16 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06845,49.01417,03/01/2019 16:57:41 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06954,49.01731,03/01/2019 16:58:23 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.06954,49.01731,03/01/2019 16:58:24 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07001,49.01867,03/01/2019 16:58:40 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07001,49.01867,03/01/2019 16:58:41 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07017,49.01912,03/01/2019 16:58:47 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07048,49.02002,03/01/2019 16:58:58 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07048,49.02002,03/01/2019 16:58:59 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07143,49.02272,03/01/2019 16:59:34 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07143,49.02272,03/01/2019 16:59:35 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07156,49.02309,03/01/2019 16:59:40 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07175,49.02362,03/01/2019 16:59:47 +00:00,ENE,70,16.7,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07206,49.02452,03/01/2019 16:59:58 +00:00,ENE,70,16.8,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07314,49.0276,03/01/2019 17:00:40 +00:00,ENE,70,16.8,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.07332,49.02813,03/01/2019 17:00:49 +00:00,ENE,70,16.8,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.08407,49.05921,03/01/2019 17:07:43 +00:00,ENE,70,16.8,S-AIS,25.3,101920,32600,8.23,244,0.31,228,25.9,1.1,64,0.8,4,99,0.7,6,1
JINGU,9021423,353662000,13.39805,49.99203,03/01/2019 20:25:21 +00:00,ENE,71,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.39821,49.99253,03/01/2019 20:25:27 +00:00,ENE,71,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.39885,49.99449,03/01/2019 20:25:50 +00:00,ENE,71,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.39901,49.99499,03/01/2019 20:25:56 +00:00,ENE,71,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.39945,49.99638,03/01/2019 20:26:14 +00:00,ENE,72,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.39976,49.99737,03/01/2019 20:26:26 +00:00,ENE,72,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.41302,50.03858,03/01/2019 20:34:43 +00:00,ENE,71,18.2,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.43786,50.12624,03/01/2019 20:52:19 +00:00,ENE,75,18.1,S-AIS,25.4,101930,32600,6.69,250,0.36,342,25.6,1.1,70,0.8,4,85,0.8,6,1
JINGU,9021423,353662000,13.50687,50.36599,03/01/2019 21:40:37 +00:00,ENE,69,18.2,S-AIS,24.7,101810,32600,5.66,237,0.21,259,25.6,0.9,57,0.5,3,97,0.8,6,1
JINGU,9021423,353662000,13.53935,50.45702,03/01/2019 21:59:24 +00:00,ENE,70,17.8,S-AIS,24.7,101810,32600,5.66,237,0.21,259,25.6,0.9,57,0.5,3,97,0.8,6,1
JINGU,9021423,353662000,13.53969,50.45797,03/01/2019 21:59:38 +00:00,ENE,70,17.8,S-AIS,24.7,101810,32600,5.66,237,0.21,259,25.6,0.9,57,0.5,3,97,0.8,6,1
JINGU,9021423,353662000,13.56792,50.54351,03/01/2019 22:17:37 +00:00,ENE,72,17.5,S-AIS,24.7,101800,32600,5.66,244,0.51,327,26.1,1,64,0.5,3,100,0.9,6,1
JINGU,9021423,353662000,13.58272,50.59335,03/01/2019 22:28:01 +00:00,ENE,73,17.6,S-AIS,24.7,101800,32600,5.66,244,0.51,327,26.1,1,64,0.5,3,100,0.9,6,1
JINGU,9021423,353662000,13.59071,50.62147,03/01/2019 22:33:49 +00:00,ENE,73,17.6,S-AIS,24.7,101800,32600,5.66,244,0.51,327,26.1,1,64,0.5,3,100,0.9,6,1
JINGU,9021423,353662000,13.61634,50.70354,03/01/2019 22:50:54 +00:00,ENE,72,17.5,S-AIS,24.7,101800,32600,5.66,244,0.51,327,26.1,1,64,0.5,3,100,0.9,6,1
JINGU,9021423,353662000,13.63898,50.7823,03/01/2019 23:07:13 +00:00,ENE,74,17.6,S-AIS,24.7,101800,32600,5.66,244,0.51,327,26.1,1,64,0.5,3,100,0.9,6,1
JINGU,9021423,353662000,13.99128,51.90005,04/01/2019 03:13:30 +00:00,ENE,71,16.4,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02322,51.99789,04/01/2019 03:35:04 +00:00,ENE,71,16.8,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02477,52.00247,04/01/2019 03:36:04 +00:00,ENE,71,16.8,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02477,52.00247,04/01/2019 03:36:05 +00:00,ENE,71,16.8,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02526,52.00392,04/01/2019 03:36:22 +00:00,ENE,71,16.9,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02526,52.00392,04/01/2019 03:36:24 +00:00,ENE,71,16.9,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02626,52.00708,04/01/2019 03:37:05 +00:00,ENE,72,16.9,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.02814,52.01318,04/01/2019 03:38:22 +00:00,ENE,72,16.9,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.03168,52.02521,04/01/2019 03:40:58 +00:00,ENE,72,16.8,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.03234,52.02744,04/01/2019 03:41:28 +00:00,ENE,73,16.8,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
JINGU,9021423,353662000,14.0341,52.03345,04/01/2019 03:42:46 +00:00,ENE,73,16.7,S-AIS,24.8,102060,32600,5.14,233,0.51,277,25.8,1,53,0.4,3,100,0.9,6,1
